[NAME][100][1]	[COMMENT][211][1]	[TYPE][101][1]	[LENGTH][105][1]	[FORMAT][106][1]	[CONNECTION][102][1]	[GROUP][104][1]	[ADDRPARAMS][108][1]	[SCALEVALID][112][2]	[SCALEPARAM1][113][1]	[SCALEPARAM2][114][1]	[SCALEPARAM3][115][1]	[SCALEPARAM4][116][1]	[MINLIMIT][117][1]	[MAXLIMIT][118][1]	[STARTVALUE][119][1]	[SUBSTVALUE][120][1]	[SUBSTVALUE_ON_MINLIMIT][121][2]	[SUBSTVALUE_ON_MAXLIMIT][122][2]	[SUBSTVALUE_AS_STARTVALUE][123][2]	[SUBSTVALUE_ON_ERROR][124][2]	[UPDATEMODE][111][2]	[SYNCHRONIZATION][125][2]	[RUNTIMEPERSISTENCE][126][2]	[PLCVARIABLENAME][209][1]	[PLCBLOCKNAME][210][1]
Name	Comment	Data type	Length	Format adaptation	Connection	Group	Address	Linear scaling	AS value range from	AS value range to	OS value range from	OS value range to	Low limit	High limit	Start value	Substitute value	Substitute value at low limit	Substitute value at high limit	Substitute value as start value	Substitute value on connection errors	Computer-local	Synchronization	Runtime persistence	AS tag name	Name space
pbt-OSZ-D-OSZILLATION_BA_LEVEL1_STRANG_1		Binary Tag	1		Common_PLC-1	OSZ	 1 in  Word DB229,DW50	0									0	0	0	0	0	0	0		
pbt-OSZ-D-OSZILLATION_BA_LEVEL1_STRANG_2		Binary Tag	1		Common_PLC-1	OSZ	 1 in  Word DB229,DW70	0									0	0	0	0	0	0	0		
pbt-OSZ-D-OSZILLATION_BA_LEVEL1_STRANG_3		Binary Tag	1		Common_PLC-1	OSZ	 1 in  Word DB229,DW90	0									0	0	0	0	0	0	0		
pbt-OSZ-D-OSZILLATION_BA_LEVEL1_STRANG_4		Binary Tag	1		Common_PLC-1	OSZ	 1 in  Word DB229,DW110	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_AUS_STRANG_1		Binary Tag	1		Common_PLC-1	OSZ	 2 in  Word DB225,DW176	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_AUS_STRANG_2		Binary Tag	1		Common_PLC-1	OSZ	 2 in  Word DB225,DW196	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_AUS_STRANG_3		Binary Tag	1		Common_PLC-1	OSZ	 2 in  Word DB225,DW216	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_AUS_STRANG_4		Binary Tag	1		Common_PLC-1	OSZ	 2 in  Word DB225,DW236	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_BA_HAND_STRANG_1		Binary Tag	1		Common_PLC-1	OSZ	 4 in  Word DB225,DW176	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_BA_HAND_STRANG_2		Binary Tag	1		Common_PLC-1	OSZ	 4 in  Word DB225,DW196	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_BA_HAND_STRANG_3		Binary Tag	1		Common_PLC-1	OSZ	 4 in  Word DB225,DW216	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_BA_HAND_STRANG_4		Binary Tag	1		Common_PLC-1	OSZ	 4 in  Word DB225,DW236	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_BA_LEVEL1_STRANG_1		Binary Tag	1		Common_PLC-1	OSZ	 5 in  Word DB225,DW176	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_BA_LEVEL1_STRANG_2		Binary Tag	1		Common_PLC-1	OSZ	 5 in  Word DB225,DW196	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_BA_LEVEL1_STRANG_3		Binary Tag	1		Common_PLC-1	OSZ	 5 in  Word DB225,DW216	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_BA_LEVEL1_STRANG_4		Binary Tag	1		Common_PLC-1	OSZ	 5 in  Word DB225,DW236	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_E_I_N_STRANG_1		Binary Tag	1		Common_PLC-1	OSZ	 3 in  Word DB225,DW176	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_E_I_N_STRANG_2		Binary Tag	1		Common_PLC-1	OSZ	 3 in  Word DB225,DW196	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_EIN_STRANG_3		Binary Tag	1		Common_PLC-1	OSZ	 3 in  Word DB225,DW216	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_EIN_STRANG_4		Binary Tag	1		Common_PLC-1	OSZ	 3 in  Word DB225,DW236	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OZILLIEREINRICHTUNG_OK_STRANG_1		Binary Tag	1		Common_PLC-1	OSZ	 6 in  Word DB225,DW176	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OZILLIEREINRICHTUNG_OK_STRANG_2		Binary Tag	1		Common_PLC-1	OSZ	 6 in  Word DB225,DW196	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OZILLIEREINRICHTUNG_OK_STRANG_3		Binary Tag	1		Common_PLC-1	OSZ	 6 in  Word DB225,DW216	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OZILLIEREINRICHTUNG_OK_STRANG_4		Binary Tag	1		Common_PLC-1	OSZ	 6 in  Word DB225,DW236	0									0	0	0	0	0	0	0		
pbt-PCC-A-ABSPERRKLAPPE_TANKAUSLAUF_NICHT_OFTEN		Binary Tag	1		Common_PLC-1	PCC	 7 in  Word DB225,DW22	0									0	0	0	0	0	0	0		
pbt-PCC-A-ABSPERRKLAPPE_ZUNDERKANAL_NICHT_OFTEN		Binary Tag	1		Common_PLC-1	PCC	 8 in  Word DB225,DW22	0									0	0	0	0	0	0	0		
pbt-PCC-A-AUSGLEICHSTANK_FUELLVENTIL_STOERUNG		Binary Tag	1		Common_PLC-1	PCC	12 in  Word DB225,DW21	0									0	0	0	0	0	0	0		
pbt-PCC-A-KOKILLENEINLAUFDRUCK_MIN		Binary Tag	1		Common_PLC-1	PCC	 6 in  Word DB225,DW22	0									0	0	0	0	0	0	0		
pbt-PCC-A-NOTKUEHLTANK_FUELLVENTIL_STOERUNG		Binary Tag	1		Common_PLC-1	PCC	11 in  Word DB225,DW21	0									0	0	0	0	0	0	0		
pbt-PCC-A-NOTKUEHLUNG_IST_EIN		Binary Tag	1		Common_PLC-1	PCC	15 in  Word DB225,DW21	0									0	0	0	0	0	0	0		
pbt-PCC-A-NOTKUEHLVENTIL_1_STOERUNG		Binary Tag	1		Common_PLC-1	PCC	13 in  Word DB225,DW21	0									0	0	0	0	0	0	0		
pbt-PCC-A-NOTKUEHLVENTIL_2_(ZUNDERKANAL_STOERUNG		Binary Tag	1		Common_PLC-1	PCC	14 in  Word DB225,DW21	0									0	0	0	0	0	0	0		
pbt-PCC-D-AUSGLEICHSTANK_FUELLVENTIL_AUF		Binary Tag	1		Common_PLC-1	PCC	 0 in  Word DB229,DW12	0									0	0	0	0	0	0	0		
pbt-PCC-D-AUSGLEICHSTANK_FUELLVENTIL_AUTO		Binary Tag	1		Common_PLC-1	PCC	 4 in  Word DB229,DW12	0									0	0	0	0	0	0	0		
pbt-PCC-D-AUSGLEICHSTANK_FUELLVENTIL_HAND		Binary Tag	1		Common_PLC-1	PCC	 5 in  Word DB229,DW12	0									0	0	0	0	0	0	0		
pbt-PCC-D-AUSGLEICHSTANK_FUELLVENTIL_ZU		Binary Tag	1		Common_PLC-1	PCC	 1 in  Word DB229,DW12	0									0	0	0	0	0	0	0		
pbt-PCC-D-NOTKUEHLTANK_FUELLVENTIL_AUF		Binary Tag	1		Common_PLC-1	PCC	12 in  Word DB229,DW11	0									0	0	0	0	0	0	0		
pbt-PCC-D-NOTKUEHLTANK_FUELLVENTIL_AUTO		Binary Tag	1		Common_PLC-1	PCC	 2 in  Word DB229,DW12	0									0	0	0	0	0	0	0		
pbt-PCC-D-NOTKUEHLTANK_FUELLVENTIL_HAND		Binary Tag	1		Common_PLC-1	PCC	 3 in  Word DB229,DW12	0									0	0	0	0	0	0	0		
pbt-PCC-D-NOTKUEHLTANK_FUELLVENTIL_ZU		Binary Tag	1		Common_PLC-1	PCC	13 in  Word DB229,DW11	0									0	0	0	0	0	0	0		
pbt-PCC-D-NOTKUEHLUNG_STOP		Binary Tag	1		Common_PLC-1	PCC	 6 in  Word DB229,DW12	0									0	0	0	0	0	0	0		
pbt-PCC-D-NOTKUEHLUNG_WARNLAMPE-HORN_STOP		Binary Tag	1		Common_PLC-1	PCC	 7 in  Word DB229,DW12	0									0	0	0	0	0	0	0		
pbt-PCC-U-AUSGLEICHSTANK_FUELLEN_AUTOBETR		Binary Tag	1		Common_PLC-1	PCC	 1 in  Word DB225,DW141	0									0	0	0	0	0	0	0		
pbt-PCC-U-AUSGLEICHSTANK_FUELLVENTIL_GESCHLOSSEN		Binary Tag	1		Common_PLC-1	PCC	 7 in  Word DB225,DW141	0									0	0	0	0	0	0	0		
pbt-PCC-U-AUSGLEICHSTANK_FUELLVENTIL_OFFEN		Binary Tag	1		Common_PLC-1	PCC	 6 in  Word DB225,DW141	0									0	0	0	0	0	0	0		
pbt-PCC-U-NOTKUEHLTANK_FUELLEN_AUTOBETR		Binary Tag	1		Common_PLC-1	PCC	 0 in  Word DB225,DW141	0									0	0	0	0	0	0	0		
pbt-PCC-U-NOTKUEHLTANK_FUELLVENTIL_GESCHLOSSEN		Binary Tag	1		Common_PLC-1	PCC	 5 in  Word DB225,DW141	0									0	0	0	0	0	0	0		
pbt-PCC-U-NOTKUEHLTANK_FUELLVENTIL_OFFEN		Binary Tag	1		Common_PLC-1	PCC	 4 in  Word DB225,DW141	0									0	0	0	0	0	0	0		
pbt-PCC-U-NOTKUEHLVENTIL_1_GESCHLOSSEN		Binary Tag	1		Common_PLC-1	PCC	 9 in  Word DB225,DW141	0									0	0	0	0	0	0	0		
pbt-PCC-U-NOTKUEHLVENTIL_1_OFFEN		Binary Tag	1		Common_PLC-1	PCC	 8 in  Word DB225,DW141	0									0	0	0	0	0	0	0		
pbt-PCC-U-NOTKUEHLVENTIL_2_(ZUNDERKANAL_GESCHLOSSEN		Binary Tag	1		Common_PLC-1	PCC	11 in  Word DB225,DW141	0									0	0	0	0	0	0	0		
pbt-PCC-U-NOTKUEHLVENTIL_2_(ZUNDERKANAL_OFFEN		Binary Tag	1		Common_PLC-1	PCC	10 in  Word DB225,DW141	0									0	0	0	0	0	0	0		
pbt-PCC-U-PRIMARKUHLUNG_BEREIT		Binary Tag	1		Common_PLC-1	PCC	 3 in  Word DB225,DW146	0									0	0	0	0	0	0	0		
pbt-PCC-U-PUMPE_1_EIN		Binary Tag	1		Common_PLC-1	PCC	 0 in  Word DB225,DW140	0									0	0	0	0	0	0	0		
pbt-PCC-U-PUMPE_1_VORORT		Binary Tag	1		Common_PLC-1	PCC	 1 in  Word DB225,DW140	0									0	0	0	0	0	0	0		
pbt-PCC-U-PUMPE_1_WARTE		Binary Tag	1		Common_PLC-1	PCC	 2 in  Word DB225,DW140	0									0	0	0	0	0	0	0		
pbt-PCC-U-PUMPE_2_EIN		Binary Tag	1		Common_PLC-1	PCC	 3 in  Word DB225,DW140	0									0	0	0	0	0	0	0		
pbt-PCC-U-PUMPE_2_VORORT		Binary Tag	1		Common_PLC-1	PCC	 4 in  Word DB225,DW140	0									0	0	0	0	0	0	0		
pbt-PCC-U-PUMPE_2_WARTE		Binary Tag	1		Common_PLC-1	PCC	 5 in  Word DB225,DW140	0									0	0	0	0	0	0	0		
pbt-PCP-A-PUMPE_1_STOERUNG		Binary Tag	1		Common_PLC-1	PCP	 0 in  Word DB225,DW21	0									0	0	0	0	0	0	0		
pbt-PCP-A-PUMPE_2_STOERUNG		Binary Tag	1		Common_PLC-1	PCP	 1 in  Word DB225,DW21	0									0	0	0	0	0	0	0		
pbt-PCP-D-PUMPE_1_AUS		Binary Tag	1		Common_PLC-1	PCP	12 in  Word DB229,DW10	0									0	0	0	0	0	0	0		
pbt-PCP-D-PUMPE_1_EIN		Binary Tag	1		Common_PLC-1	PCP	11 in  Word DB229,DW10	0									0	0	0	0	0	0	0		
pbt-PCP-D-PUMPE_2_AUS		Binary Tag	1		Common_PLC-1	PCP	14 in  Word DB229,DW10	0									0	0	0	0	0	0	0		
pbt-PCP-D-PUMPE_2_EIN		Binary Tag	1		Common_PLC-1	PCP	13 in  Word DB229,DW10	0									0	0	0	0	0	0	0		
pbt-PCS-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_KOKILLE_STRANG_1		Binary Tag	1		Common_PLC-1	PCS	 4 in  Word DB229,DW50	0									0	0	0	0	0	0	0		
pbt-PCS-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_KOKILLE_STRANG_2		Binary Tag	1		Common_PLC-1	PCS	 4 in  Word DB229,DW70	0									0	0	0	0	0	0	0		
pbt-PCS-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_KOKILLE_STRANG_3		Binary Tag	1		Common_PLC-1	PCS	 4 in  Word DB229,DW90	0									0	0	0	0	0	0	0		
pbt-PCS-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_KOKILLE_STRANG_4		Binary Tag	1		Common_PLC-1	PCS	 4 in  Word DB229,DW110	0									0	0	0	0	0	0	0		
pbt-PCS-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_KOKILLE_STRANG_1		Binary Tag	1		Common_PLC-1	PCS	 9 in  Word DB229,DW50	0									0	0	0	0	0	0	0		
pbt-PCS-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_KOKILLE_STRANG_2		Binary Tag	1		Common_PLC-1	PCS	 9 in  Word DB229,DW70	0									0	0	0	0	0	0	0		
pbt-PCS-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_KOKILLE_STRANG_3		Binary Tag	1		Common_PLC-1	PCS	 9 in  Word DB229,DW90	0									0	0	0	0	0	0	0		
pbt-PCS-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_KOKILLE_STRANG_4		Binary Tag	1		Common_PLC-1	PCS	 9 in  Word DB229,DW110	0									0	0	0	0	0	0	0		
pbt-PCS-U-PRIMARKUHLUNG_DURCHFLUSS_MIN_STRANG_1		Binary Tag	1		Common_PLC-1	PCS	 7 in  Word DB225,DW176	0									0	0	0	0	0	0	0		
pbt-PCS-U-PRIMARKUHLUNG_DURCHFLUSS_MIN_STRANG_2		Binary Tag	1		Common_PLC-1	PCS	 7 in  Word DB225,DW196	0									0	0	0	0	0	0	0		
pbt-PCS-U-PRIMARKUHLUNG_DURCHFLUSS_MIN_STRANG_3		Binary Tag	1		Common_PLC-1	PCS	 7 in  Word DB225,DW216	0									0	0	0	0	0	0	0		
pbt-PCS-U-PRIMARKUHLUNG_DURCHFLUSS_MIN_STRANG_4		Binary Tag	1		Common_PLC-1	PCS	 7 in  Word DB225,DW236	0									0	0	0	0	0	0	0		
pbt-PCS-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_KOKILLE_STRANG_1		Binary Tag	1		Common_PLC-1	PCS	15 in  Word DB225,DW176	0									0	0	0	0	0	0	0		
pbt-PCS-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_KOKILLE_STRANG_2		Binary Tag	1		Common_PLC-1	PCS	15 in  Word DB225,DW196	0									0	0	0	0	0	0	0		
pbt-PCS-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_KOKILLE_STRANG_3		Binary Tag	1		Common_PLC-1	PCS	15 in  Word DB225,DW216	0									0	0	0	0	0	0	0		
pbt-PCS-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_KOKILLE_STRANG_4		Binary Tag	1		Common_PLC-1	PCS	15 in  Word DB225,DW236	0									0	0	0	0	0	0	0		
pbt-PCS-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_KOKILLE_STRANG_1		Binary Tag	1		Common_PLC-1	PCS	 4 in  Word DB225,DW177	0									0	0	0	0	0	0	0		
pbt-PCS-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_KOKILLE_STRANG_2		Binary Tag	1		Common_PLC-1	PCS	 4 in  Word DB225,DW197	0									0	0	0	0	0	0	0		
pbt-PCS-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_KOKILLE_STRANG_3		Binary Tag	1		Common_PLC-1	PCS	 4 in  Word DB225,DW217	0									0	0	0	0	0	0	0		
pbt-PCS-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_KOKILLE_STRANG_4		Binary Tag	1		Common_PLC-1	PCS	 4 in  Word DB225,DW237	0									0	0	0	0	0	0	0		
pbt-PLC-M-FALSCHE_SOLLWERTEINGABE_COMMON_PLC		Binary Tag	1		Common_PLC-1	PLC	 4 in  Word DB225,DW26	0									0	0	0	0	0	0	0		
pbt-PLC-M-FALSCHE_SOLLWERTEINGABE_PLC_STRANG_1		Binary Tag	1		Common_PLC-1	PLC	 2 in  Word DB225,DW59	0									0	0	0	0	0	0	0		
pbt-PLC-M-FALSCHE_SOLLWERTEINGABE_PLC_STRANG_2		Binary Tag	1		Common_PLC-1	PLC	 2 in  Word DB225,DW79	0									0	0	0	0	0	0	0		
pbt-PLC-M-FALSCHE_SOLLWERTEINGABE_PLC_STRANG_3		Binary Tag	1		Common_PLC-1	PLC	 2 in  Word DB225,DW99	0									0	0	0	0	0	0	0		
pbt-PLC-M-FALSCHE_SOLLWERTEINGABE_PLC_STRANG_4		Binary Tag	1		Common_PLC-1	PLC	 2 in  Word DB225,DW119	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS1_NICHT_BETATIGT_STRANG_1		Binary Tag	1		Common_PLC-1	PLC	 6 in  Word DB225,DW171	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS1_NICHT_BETATIGT_STRANG_2		Binary Tag	1		Common_PLC-1	PLC	 6 in  Word DB225,DW191	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS1_NICHT_BETATIGT_STRANG_3		Binary Tag	1		Common_PLC-1	PLC	 6 in  Word DB225,DW211	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS1_NICHT_BETATIGT_STRANG_4		Binary Tag	1		Common_PLC-1	PLC	 6 in  Word DB225,DW231	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS1_UND_OS3_NICHT_BETATIGT_STRANG_1		Binary Tag	1		Common_PLC-1	PLC	 1 in  Word DB225,DW176	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS1_UND_OS3_NICHT_BETATIGT_STRANG_2		Binary Tag	1		Common_PLC-1	PLC	 1 in  Word DB225,DW196	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS1_UND_OS3_NICHT_BETATIGT_STRANG_4		Binary Tag	1		Common_PLC-1	PLC	 1 in  Word DB225,DW236	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS1_UNO_OS3_NICHT_BETATIGT_STRANG_3		Binary Tag	1		Common_PLC-1	PLC	 1 in  Word DB225,DW216	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS3_NICHT_BETATIGT_STRANG_1		Binary Tag	1		Common_PLC-1	PLC	 7 in  Word DB225,DW171	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS3_NICHT_BETATIGT_STRANG_2		Binary Tag	1		Common_PLC-1	PLC	 7 in  Word DB225,DW191	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS3_NICHT_BETATIGT_STRANG_3		Binary Tag	1		Common_PLC-1	PLC	 7 in  Word DB225,DW211	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS3_NICHT_BETATIGT_STRANG_4		Binary Tag	1		Common_PLC-1	PLC	 7 in  Word DB225,DW231	0									0	0	0	0	0	0	0		
pbt-PLC-U-STEUERSYSTEME_OK_STRANG_1		Binary Tag	1		Common_PLC-1	PLC	 5 in  Word DB225,DW179	0									0	0	0	0	0	0	0		
pbt-PLC-U-STEUERSYSTEME_OK_STRANG_2		Binary Tag	1		Common_PLC-1	PLC	 5 in  Word DB225,DW199	0									0	0	0	0	0	0	0		
pbt-PLC-U-STEUERSYSTEME_OK_STRANG_3		Binary Tag	1		Common_PLC-1	PLC	 5 in  Word DB225,DW219	0									0	0	0	0	0	0	0		
pbt-PLC-U-STEUERSYSTEME_OK_STRANG_4		Binary Tag	1		Common_PLC-1	PLC	 5 in  Word DB225,DW239	0									0	0	0	0	0	0	0		
pbt-R_T-U-AUSLAUFROLLGANGE_1-6_OK_STRANG_1		Binary Tag	1		Common_PLC-1	R_T	 0 in  Word DB225,DW175	0									0	0	0	0	0	0	0		
pbt-R_T-U-AUSLAUFROLLGANGE_1-6_OK_STRANG_2		Binary Tag	1		Common_PLC-1	R_T	 0 in  Word DB225,DW195	0									0	0	0	0	0	0	0		
pbt-R_T-U-AUSLAUFROLLGANGE_1-6_OK_STRANG_3		Binary Tag	1		Common_PLC-1	R_T	 0 in  Word DB225,DW215	0									0	0	0	0	0	0	0		
pbt-R_T-U-AUSLAUFROLLGANGE_1-6_OK_STRANG_4		Binary Tag	1		Common_PLC-1	R_T	 0 in  Word DB225,DW235	0									0	0	0	0	0	0	0		
pbt-R_T-U-AUSLAUFROLLGANGE_1-8_OK_STRANG_1		Binary Tag	1		Common_PLC-1	R_T	 3 in  Word DB225,DW179	0									0	0	0	0	0	0	0		
pbt-R_T-U-AUSLAUFROLLGANGE_1-8_OK_STRANG_2		Binary Tag	1		Common_PLC-1	R_T	 3 in  Word DB225,DW199	0									0	0	0	0	0	0	0		
pbt-R_T-U-AUSLAUFROLLGANGE_1-8_OK_STRANG_3		Binary Tag	1		Common_PLC-1	R_T	 3 in  Word DB225,DW219	0									0	0	0	0	0	0	0		
pbt-R_T-U-AUSLAUFROLLGANGE_1-8_OK_STRANG_4		Binary Tag	1		Common_PLC-1	R_T	 3 in  Word DB225,DW239	0									0	0	0	0	0	0	0		
pbt-R_T-U-ROLLGANGS_BA_SCHALTER_OS3_AUF_AUTOMATIK_STRANG_1		Binary Tag	1		Common_PLC-1	R_T	13 in  Word DB225,DW176	0									0	0	0	0	0	0	0		
pbt-R_T-U-ROLLGANGS_BA_SCHALTER_OS3_AUF_AUTOMATIK_STRANG_2		Binary Tag	1		Common_PLC-1	R_T	13 in  Word DB225,DW196	0									0	0	0	0	0	0	0		
pbt-R_T-U-ROLLGANGS_BA_SCHALTER_OS3_AUF_AUTOMATIK_STRANG_3		Binary Tag	1		Common_PLC-1	R_T	13 in  Word DB225,DW216	0									0	0	0	0	0	0	0		
pbt-R_T-U-ROLLGANGS_BA_SCHALTER_OS3_AUF_AUTOMATIK_STRANG_4		Binary Tag	1		Common_PLC-1	R_T	13 in  Word DB225,DW236	0									0	0	0	0	0	0	0		
pbt-RTR-U-ENTNAHME_RG_1_BEREIT		Binary Tag	1		Common_PLC-1	RTR	 1 in  Word DB225,DW151	0									0	0	0	0	0	0	0		
pbt-RTR-U-ENTNAHME_RG_21_BEREIT		Binary Tag	1		Common_PLC-1	RTR	 3 in  Word DB225,DW151	0									0	0	0	0	0	0	0		
pbt-RTR-U-ENTNAHME_RG_22_BEREIT		Binary Tag	1		Common_PLC-1	RTR	 4 in  Word DB225,DW151	0									0	0	0	0	0	0	0		
pbt-RTR-U-ENTNAHMERG_EIN		Binary Tag	1		Common_PLC-1	RTR	 2 in  Word DB225,DW151	0									0	0	0	0	0	0	0		
pbt-SCA-A-LUFTKOMPRESSOR_1_SUMMENSTOERUNG		Binary Tag	1		Common_PLC-1	SCA	12 in  Word DB225,DW23	0									0	0	0	0	0	0	0		
pbt-SCA-A-LUFTKOMPRESSOR_2_SUMMENSTOERUNG		Binary Tag	1		Common_PLC-1	SCA	13 in  Word DB225,DW23	0									0	0	0	0	0	0	0		
pbt-SCA-A-VENTIL_LUFTLEITUNG_OFFEN_STRANG_1		Binary Tag	1		Common_PLC-1	SCA	13 in  Word DB225,DW55	0									0	0	0	0	0	0	0		
pbt-SCA-A-VENTIL_LUFTLEITUNG_OFFEN_STRANG_2		Binary Tag	1		Common_PLC-1	SCA	13 in  Word DB225,DW75	0									0	0	0	0	0	0	0		
pbt-SCA-A-VENTIL_LUFTLEITUNG_OFFEN_STRANG_3		Binary Tag	1		Common_PLC-1	SCA	13 in  Word DB225,DW95	0									0	0	0	0	0	0	0		
pbt-SCA-A-VENTIL_LUFTLEITUNG_OFFEN_STRANG_4		Binary Tag	1		Common_PLC-1	SCA	13 in  Word DB225,DW115	0									0	0	0	0	0	0	0		
pbt-SCA-D-SEKLUFTKOMRESSOR_1_START		Binary Tag	1		Common_PLC-1	SCA	 0 in  Word DB229,DW13	0									0	0	0	0	0	0	0		
pbt-SCA-D-SEKLUFTKOMRESSOR_1_STOP		Binary Tag	1		Common_PLC-1	SCA	 1 in  Word DB229,DW13	0									0	0	0	0	0	0	0		
pbt-SCA-D-SEKLUFTKOMRESSOR_2_START		Binary Tag	1		Common_PLC-1	SCA	 2 in  Word DB229,DW13	0									0	0	0	0	0	0	0		
pbt-SCA-D-SEKLUFTKOMRESSOR_2_STOP		Binary Tag	1		Common_PLC-1	SCA	 3 in  Word DB229,DW13	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_LUFT_ZO2_STRG_1		Binary Tag	1		Common_PLC-1	SCA	 5 in  Word DB229,DW50	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_LUFT_ZO2_STRG_2		Binary Tag	1		Common_PLC-1	SCA	 5 in  Word DB229,DW70	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_LUFT_ZO2_STRG_3		Binary Tag	1		Common_PLC-1	SCA	 5 in  Word DB229,DW90	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_LUFT_ZO2_STRG_4		Binary Tag	1		Common_PLC-1	SCA	 5 in  Word DB229,DW110	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_LUFT_ZO3_STRG_1		Binary Tag	1		Common_PLC-1	SCA	 6 in  Word DB229,DW50	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_LUFT_ZO3_STRG_2		Binary Tag	1		Common_PLC-1	SCA	 6 in  Word DB229,DW70	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_LUFT_ZO3_STRG_3		Binary Tag	1		Common_PLC-1	SCA	 6 in  Word DB229,DW90	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_LUFT_ZO3_STRG_4		Binary Tag	1		Common_PLC-1	SCA	 6 in  Word DB229,DW110	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_LUFT_ZO2_STRG_1		Binary Tag	1		Common_PLC-1	SCA	10 in  Word DB229,DW50	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_LUFT_ZO2_STRG_2		Binary Tag	1		Common_PLC-1	SCA	10 in  Word DB229,DW70	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_LUFT_ZO2_STRG_3		Binary Tag	1		Common_PLC-1	SCA	10 in  Word DB229,DW90	0									0	0	0	0	0	0	0		
